FacilityID,FacilityName,Street,City,County,State,ZIPCode,Longitude,Latitude,Chemical,PFAS,PFAS_chemicals,PoundsReleased_2018,PoundsReleased_2019,PoundsReleased_2020,PoundsReleased_2021,PoundsReleased_2022,PoundsReleased_5yr_min,PoundsReleased_5yr_sum,PoundsReleased_5yr_max,Pounds_5yr_perc,Cancer_PoundsReleased_5yr_min,Cancer_PoundsReleased_5yr_sum,Cancer_PoundsReleased_5yr_max,Cancer_Pounds_5yr_perc,Cancer_weighted_5yr_sum,Dev_PoundsReleased_5yr_min,Dev_PoundsReleased_5yr_sum,Dev_PoundsReleased_5yr_max,Dev_Pounds_5yr_perc,Dev_weighted_5yr_sum,Asthma_PoundsReleased_5yr_min,Asthma_PoundsReleased_5yr_sum,Asthma_PoundsReleased_5yr_max,Asthma_Pounds_5yr_perc,Asthma_weighted_5yr_sum,state_num_facilities,state_num_chemicals,state_sum_releases,District,GEOID,district_num_facilities,district_num_chemicals,district_sum_releases,population_10km,WhtPercent_10km,NWPercent_10km,HispPercent_10km,BlkPercent_10km,AsianPercent_10km,AmerIndPercent_10km,Under5Percent_10km,ReprodFemPercent_10km,Over64Percent_10km,EduPercent_10km,housing_units_10km,VacPercent_10km,OwnOccPercent_10km,avg_median_income_10km,avg_median_house_value_10km,population_county,WhtPercent_county,NWPercent_county,HispPercent_county,BlkPercent_county,AsianPercent_county,AmerIndPercent_county,Under5Percent_county,ReprodFemPercent_county,Over64Percent_county,EduPercent_county,housing_units_county,VacPercent_county,OwnOccPercent_county,avg_median_income_county,avg_median_house_value_county,WhtPercent_change,NWPercent_change,HispPercent_change,BlkPercent_change,AsianPercent_change,AmerIndPercent_change,Under5Percent_change,ReprodFemPercent_change,Over64Percent_change,EduPercent_change,NAICS,10km_Pounds_sum,10km_Pounds_min,10km_Pounds_max,10km_Cancer_Pounds_sum,10km_Cancer_Pounds_min,10km_Cancer_Pounds_max,10km_Dev_Pounds_sum,10km_Dev_Pounds_min,10km_Dev_Pounds_max,10km_Asthma_Pounds_sum,10km_Asthma_Pounds_min,10km_Asthma_Pounds_max,10km_facnum,Health_Risk_Count
01581MCRNS125FL,GVS N.A.,125 FLANDERS RD,WESTBOROUGH,WORCESTER,MA,01581,-71.573889,42.275272,N-Methyl-2-pyrrolidone,FALSE,,149501,93993,105339,127624,132939,93993,149501,149501,92.61318507,0,0,0,0,0,93993,149501,149501,96.29335451,119600.8,0,0,0,0,0,42,12,5314298.6,Congressional District 2,2502,7,4,359455,54228.77516,0.74489363,0.25510637,0.054206242,0.03668929,0.168368313,0.002452572,0.069595381,0.232444435,0.12857943,0.038750859,20562.76916,0.04010385,0.95989615,139192.3269,499958.4906,826655,0.822085392,0.177914608,0.1179186,0.050282161,0.050380146,0.00213874,0.053610031,0.226232225,0.156678421,0.087127962,336533,0.066715597,0.933284403,77155,295300,-9.38974991,43.38697277,-54.03079555,-27.03318747,234.1957585,14.67371489,29.81783434,2.745944074,-17.93418068,-55.52419954,All Other Plastics Product Manufacturing,348810.5,181203.5,348810.5,3093,1223,3093,345717.5,179980.5,345717.5,3093,1223,3093,4,1
01581MRSHMNEAME,CYTIVA,14 WALKUP DR,WESTBOROUGH,WORCESTER,MA,01581,-71.567257,42.273442,N-Methyl-2-pyrrolidone,FALSE,,53930,66918.4,94380,156741,144117,53930,156741,156741,92.7720413,0,0,0,0,0,53930,156741,156741,96.37278263,125392.8,0,0,0,0,0,42,12,5314298.6,Congressional District 2,2502,7,4,359455,53413.401,0.747314934,0.252685066,0.052731053,0.037251914,0.167795719,0.002467266,0.069413415,0.233029809,0.128257505,0.039096116,20242.94928,0.040341892,0.959658108,140947.6327,504564,826655,0.822085392,0.177914608,0.1179186,0.050282161,0.050380146,0.00213874,0.053610031,0.226232225,0.156678421,0.087127962,336533,0.066715597,0.933284403,77155,295300,-9.095218029,42.02603698,-55.28181913,-25.91425432,233.0592127,15.36075422,29.47840905,3.004692977,-18.13964929,-55.12793466,All Other Miscellaneous General Purpose Machinery Manufacturing,348810.5,181203.5,348810.5,3093,1223,3093,345717.5,179980.5,345717.5,3093,1223,3093,4,1
01720THHRT87HAY,HAARTZ CORP,87 HAYWARD RD,ACTON,MIDDLESEX,MA,01720,-71.457142,42.481123,N-Methyl-2-pyrrolidone,FALSE,,13194,,,,,13194,13194,13194,60.92136616,0,0,0,0,0,13194,13194,13194,82.89647869,10555.2,0,0,0,0,0,42,12,5314298.6,Congressional District 3,2503,7,5,539306.29,62719.3064,0.767052585,0.232947415,0.045812526,0.034672432,0.137270468,0.000608622,0.05376302,0.2151237,0.153368774,0.038999358,24085.26609,0.045773488,0.954226512,144754.9804,633234.6346,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,1.950940082,-5.927642048,-43.10681053,-34.20722628,10.236687,-69.67466507,0.889234019,-10.9972267,0.310247757,-38.54736176,Motor Vehicle Seating and Interior Trim Manufacturing,872152.29,608135.35,872152.29,819482.8,562883.8,819482.8,431558.5,298221.3,431558.5,2182,536,2182,0,1
0173WNTGRS9CRSB,ENTEGRIS INC,9 CROSBY DR,BEDFORD,MIDDLESEX,MA,01730,-71.241603,42.506069,Di(2-ethylhexyl) phthalate,FALSE,,262461,252969.81,360285,308227,378889,252969.81,378889,378889,95.92268997,252969.8,378889,378889,97.14058777,227333.4,252969.8,378889,378889,97.9083929,378889,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,117908.4146,0.763004696,0.236995304,0.032432091,0.033216658,0.152837768,0.000759869,0.053933321,0.213242595,0.178777846,0.042561233,44857.62863,0.033413007,0.966586993,135552.3034,635029.2247,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,1.412924579,-4.292961748,-59.7235681,-36.96963511,22.73819277,-62.13860409,1.208814124,-11.77549333,16.92895242,-32.93479134,All Other Plastics Product Manufacturing,2253170.71,1219374.02,2253170.71,536772.62,353777.8,536772.62,2119871.04,1136613.01,2119871.04,0,0,0,7,2
01752SHPLY455FO,ROHM & HAAS ELECTRONIC MATERIALS LLC,455 FOREST ST,MARLBOROUGH,MIDDLESEX,MA,01752,-71.591577,42.331661,Formaldehyde,FALSE,,1588,1232,2182,962,536,536,2182,2182,35.98093725,536,2182,2182,47.31268202,2182,0,0,0,0,0,536,2182,2182,72.33253905,2186.974919,42,12,5314298.6,Congressional District 3,2503,7,5,539306.29,75505.00684,0.776126726,0.223873274,0.098443569,0.033421722,0.0889392,0.002139851,0.060783992,0.234838404,0.157823517,0.076181384,31357.16118,0.057423472,0.942576528,109633.8305,416437.7049,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,3.15700753,-9.592099086,22.25408794,-36.58051456,-28.57631444,6.620664764,14.06447094,-2.840694704,3.223854836,20.04164447,All Other Miscellaneous Chemical Product and Preparation Manufacturing,361093.5,193710.5,361093.5,2182,536,2182,358911.5,193174.5,358911.5,2182,536,2182,4,2
01752SHPLY455FO,ROHM & HAAS ELECTRONIC MATERIALS LLC,455 FOREST ST,MARLBOROUGH,MIDDLESEX,MA,01752,-71.591577,42.331661,N-Methyl-2-pyrrolidone,FALSE,,19227,11809,14199,13698,12848,11809,19227,19227,68.75827376,0,0,0,0,0,11809,19227,19227,86.02065131,15381.6,0,0,0,0,0,42,12,5314298.6,Congressional District 3,2503,7,5,539306.29,75505.00684,0.776126726,0.223873274,0.098443569,0.033421722,0.0889392,0.002139851,0.060783992,0.234838404,0.157823517,0.076181384,31357.16118,0.057423472,0.942576528,109633.8305,416437.7049,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,3.15700753,-9.592099086,22.25408794,-36.58051456,-28.57631444,6.620664764,14.06447094,-2.840694704,3.223854836,20.04164447,All Other Miscellaneous Chemical Product and Preparation Manufacturing,361093.5,193710.5,361093.5,2182,536,2182,358911.5,193174.5,358911.5,2182,536,2182,4,1
0175WSRTRS45DNA,SARTORIUS STEDIM 450 DLB,450 DONALD LYNCH BLVD - STE A & B,MARLBOROUGH,MIDDLESEX,MA,01752,-71.606511,42.358225,N-Methyl-2-pyrrolidone,FALSE,,,,,,20248.5,20248.5,20248.5,20248.5,69.81731533,0,0,0,0,0,20248.5,20248.5,20248.5,86.57664813,16198.8,0,0,0,0,0,42,12,5314298.6,Congressional District 3,2503,7,5,539306.29,70901.58158,0.820178449,0.179821551,0.098030219,0.030862475,0.054738391,0.000741543,0.056995375,0.231304322,0.161213942,0.081398695,29209.03233,0.050823559,0.949176441,111485.8909,406508.9286,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,9.012035829,-27.38173407,21.74076131,-41.43682104,-56.04168239,-63.0517119,6.95492402,-4.302844597,5.441349509,28.26274178,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",799505.29,503088.54,799505.29,440593.8,309914,440593.8,358911.5,193174.5,358911.5,2182,536,2182,4,1
01801FRNCR324NE,FRAEN MACHINING CORP,324 NEW BOSTON ST,WOBURN,MIDDLESEX,MA,01801,-71.14812,42.52455,Tetrachloroethylene,FALSE,,3377,5867,,,,3377,5867,5867,47.55096638,3377,5867,5867,57.2941488,4693.6,3377,5867,5867,78.31612391,3520.2,0,0,0,0,0,42,12,5314298.6,Congressional District 5,2505,3,3,542212,164365.8577,0.841331041,0.158668959,0.035365741,0.027128921,0.086453786,0.000426929,0.061616402,0.212106145,0.177317894,0.040940407,64648.97239,0.035478084,0.964521916,118369.218,549123.913,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,11.82348142,-35.92389447,-56.08035709,-48.52143766,-30.57225571,-78.7277314,15.62653258,-12.24567465,15.97407605,-35.48878257,Precision Turned Product Manufacturing,2247846.91,1206301.02,2247846.91,536782.62,353787.8,536782.62,2114547.24,1123540.01,2114547.24,0,0,0,7,2
01801LPHND20SYL,SKYWORKS SOLUTIONS INC,20 SYLVAN RD,WOBURN,MIDDLESEX,MA,01801,-71.16311,42.49891,N-Methyl-2-pyrrolidone,FALSE,,475754,351998,359390,517628,28473,28473,517628,517628,96.66401906,0,0,0,0,0,28473,517628,517628,98.33200953,414102.4,0,0,0,0,0,42,12,5314298.6,Congressional District 5,2505,3,3,542212,174270.5309,0.81273233,0.18726767,0.034610014,0.02647674,0.113247642,0.001136409,0.059166924,0.209969636,0.184971338,0.038083658,68274.90534,0.035148435,0.964851565,131569.1221,621528.8889,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,8.022352948,-24.37472944,-57.01887147,-49.75898497,-9.055130218,-43.37703546,11.02995398,-13.1296089,20.97978173,-39.99026149,Semiconductor and Related Device Manufacturing,2247846.91,1206301.02,2247846.91,536782.62,353787.8,536782.62,2114547.24,1123540.01,2114547.24,0,0,0,7,1
01801LYTRNDRAGO,BOYD CORP INC.,55 DRAGON CT.,WOBURN,MIDDLESEX,MA,01801,-71.128533,42.51225,Trichloroethylene,FALSE,,16215,18600,18046,18717,14670,14670,18717,18717,68.06989674,14670,18717,18717,74.68890654,18717,14670,18717,18717,85.72941488,11230.2,0,0,0,0,0,42,12,5314298.6,Congressional District 5,2505,3,3,542212,178017.7586,0.853066132,0.146933868,0.036124464,0.022519699,0.081901087,0.000209403,0.060870154,0.209204049,0.180130289,0.041150122,70511.05463,0.033382581,0.966617419,121179.5362,577697.2414,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,13.38322264,-40.6629368,-55.13812137,-57.26768131,-34.2283555,-89.56625448,14.22615806,-13.44635403,17.81351225,-35.15832833,Power Boiler and Heat Exchanger Manufacturing,2206839.91,1178702.42,2206839.91,536782.62,353787.8,536782.62,2073540.24,1095941.41,2073540.24,0,0,0,7,2
0180WLBNYM99SBE,CURIA MASSACHUSETTS INC.,99 S BEDFORD ST,BURLINGTON,MIDDLESEX,MA,01803,-71.19335,42.48324,N-Methyl-2-pyrrolidone,FALSE,,24933,8230.5,26912,20753,21063,8230.5,26912,26912,75.00661901,0,0,0,0,0,8230.5,26912,26912,88.90653958,21529.6,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,168903.8772,0.771286013,0.228713987,0.035991331,0.023782993,0.151897185,0.001317426,0.054126769,0.210267695,0.184334915,0.037776903,66124.80891,0.039302663,0.960697337,139382.9571,680009.7222,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,2.513615915,-7.637249101,-55.30345595,-54.87051302,21.98284606,-34.35762579,1.571828491,-13.00629349,20.56353122,-40.47362533,Pharmaceutical Preparation Manufacturing,2118071.76,1125032.02,2118071.76,407007.52,272518.8,407007.52,2114537.24,1123530.01,2114537.24,0,0,0,7,1
01810CMBRD5FRNT,CAMBRIDGE ISOTOPE LABORATORIES  INC,50 FRONTAGE RD,ANDOVER,ESSEX,MA,01810,-71.18155,42.63173,Dichloromethane (Methylene chloride),FALSE,,1500,,3517.52,,,1500,3517.52,3517.52,41.27614509,1500,3517.52,3517.52,51.70770453,2814.016,0,0,0,0,0,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,101463.5965,0.778480649,0.221519351,0.169667,0.037266275,0.084406187,0.000522293,0.054631801,0.221163378,0.145181484,0.07295536,37753.49232,0.033106053,0.966893947,115823.5244,466926.1905,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,-0.47871191,1.719485634,-20.76803992,-13.6388471,143.5595848,-68.59709284,-2.385343871,-0.804113031,-15.09634042,-29.26264982,All Other Basic Organic Chemical Manufacturing,2239976.71,1206180.02,2239976.71,536772.62,353777.8,536772.62,2106677.04,1123419.01,2106677.04,0,0,0,2,1
01810RYTHN350LO,RAYTHEON CO,350 - 362 LOWELL ST,ANDOVER,ESSEX,MA,01810,-71.19017,42.64385,N-Methyl-2-pyrrolidone,FALSE,,23543,23615,29591,24137,27541,23543,29591,29591,76.51575324,0,0,0,0,0,23543,29591,29591,89.51548848,23672.8,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,122356.0037,0.7100288,0.2899712,0.302218026,0.0408811,0.070299892,0.000783122,0.058237613,0.229211736,0.138571229,0.118576882,45127.4585,0.035051764,0.964948236,102393.1237,426386.4583,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,-9.229624679,33.15189512,41.13131348,-5.261825376,102.8549446,-52.91465524,4.057424217,2.805725008,-18.96208719,14.97187392,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,2239976.71,1206180.02,2239976.71,536772.62,353777.8,536772.62,2106677.04,1123419.01,2106677.04,0,0,0,2,1
01845PHRMC70FLA,VERANOVA L.P.,70 FLAGSHIP DR,NORTH ANDOVER,ESSEX,MA,01845,-71.10869,42.6562,Dichloromethane (Methylene chloride),FALSE,,114522.01,129765.15,87148.07,81259,88390.81,81259,129765.15,129765.15,91.81890389,81259,129765.1,129765.1,93.93698703,103812.08,0,0,0,0,0,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,104692.9684,0.711103958,0.288896042,0.309345389,0.035983905,0.069652044,0.00141401,0.060088837,0.224053808,0.138542896,0.114383785,38889.31054,0.044650015,0.955349985,112963.7882,471625.3012,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,-9.092176013,32.65819316,44.45968614,-16.61062238,100.9855384,-14.98244047,7.36514223,0.492298767,-18.97865658,10.90625649,Pharmaceutical Preparation Manufacturing,2213074.71,1197959.52,2213074.71,536782.62,353787.8,536782.62,2079775.04,1115198.51,2079775.04,0,0,0,2,1
01851MCMNC100CH,MACOM TECHNOLOGY SOLUTIONS INC,100 CHELMSFORD ST,LOWELL,MIDDLESEX,MA,01851,-71.31736,42.63545,N-Methyl-2-pyrrolidone,FALSE,,29934,41007,38284.6,27598.6,30644.8,27598.6,41007,41007,81.22848822,0,0,0,0,0,27598.6,41007,41007,91.28938311,32805.6,0,0,0,0,0,42,12,5314298.6,Congressional District 3,2503,7,5,539306.29,185735.7148,0.706918822,0.293081178,0.128093711,0.06759844,0.152070875,0.004265148,0.059503646,0.241829012,0.137604034,0.123805472,70471.01233,0.037071536,0.962928464,86103.12782,333134.0741,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,-6.041593668,18.35648618,59.07570196,28.27161513,22.12233032,112.5162058,11.66183105,0.051517802,-10.00061876,95.0845701,Semiconductor and Related Device Manufacturing,2255809.104,1219112.337,2255809.104,518225.939,339187.1171,518225.939,2122339.12,1136272.01,2122339.12,118.919,63.21707,118.919,0,1
01887CRSNS730MA,COVESTRO LLC,730 MAIN ST,WILMINGTON,MIDDLESEX,MA,01887,-71.158455,42.535761,N-Methyl-2-pyrrolidone,FALSE,,18736.04,15309.33,7498.11,,,7498.11,18736.04,18736.04,68.09637278,0,0,0,0,0,7498.11,18736.04,18736.04,85.75589092,14988.832,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,147038.9003,0.845857445,0.154142555,0.033924918,0.026845255,0.082803631,0.000476064,0.058909501,0.211763237,0.177481158,0.043007951,56799.88493,0.035884715,0.964115285,115520.9826,517052.9915,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,12.42509744,-37.7518155,-57.86967154,-49.059709,-33.50355658,-76.27950672,10.54688553,-12.3875453,16.08085876,-32.2308827,Plastics Material and Resin Manufacturing,2247846.91,1206301.02,2247846.91,536782.62,353787.8,536782.62,2114547.24,1123540.01,2114547.24,0,0,0,7,1
01887KCHMM850MA,KOCH SEPARATION SOLUTIONS INC.,850 MAIN ST,WILMINGTON,MIDDLESEX,MA,01887,-71.157494,42.52934,N-Methyl-2-pyrrolidone,FALSE,,1023125,1027751,1034567,843902,752739,752739,1034567,1034567,97.96134498,0,0,0,0,0,752739,1034567,1034567,99.04686259,827653.6,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,154355.6032,0.840347562,0.159652438,0.035438223,0.027803632,0.085764794,0.000453498,0.059916886,0.211935584,0.177243344,0.042814904,60086.72169,0.03642785,0.96357215,116663.9754,538269.6,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,11.69276465,-35.52673093,-55.99034427,-47.24113722,-31.12555918,-77.4038961,12.43729859,-12.31624062,15.92531726,-32.53507242,All Other Miscellaneous Manufacturing,2247846.91,1206301.02,2247846.91,536782.62,353787.8,536782.62,2114547.24,1123540.01,2114547.24,0,0,0,7,1
01887SRFCC100EA,ALLCOAT TECHNOLOGY INC,100 EAMES ST,WILMINGTON,MIDDLESEX,MA,01887,-71.153682,42.531376,N-Methyl-2-pyrrolidone,FALSE,,120,20563,9895,10404,4448,120,20563,20563,70.10855176,0,0,0,0,0,120,20563,20563,86.68255229,16450.4,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,154357.7584,0.842712155,0.157287845,0.035053813,0.027615545,0.084474363,0.000453492,0.060206138,0.211925312,0.176567705,0.042746257,60179.30423,0.036388124,0.963611876,115914.2397,524744.3548,1605899,0.752374215,0.247625785,0.080523744,0.052699454,0.124523398,0.002006976,0.053289155,0.241704491,0.152894422,0.063462463,641278,0.045889614,0.954110386,106202,540300,12.0070489,-36.48163701,-56.46773091,-47.59804406,-32.16185478,-77.40421159,12.98009534,-12.32049029,15.48341803,-32.64324218,Paint and Coating Manufacturing,2247846.91,1206301.02,2247846.91,536782.62,353787.8,536782.62,2114547.24,1123540.01,2114547.24,0,0,0,7,1
01905CLHTH638SU,CL HAUTHAWAY & SONS CORP,638 SUMMER ST,LYNN,ESSEX,MA,01905,-70.97425,42.45769,N-Methyl-2-pyrrolidone,FALSE,,924,3890,111,2793,7860.2,111,7860.2,7860.2,51.73418057,0,0,0,0,0,111,7860.2,7860.2,79.7987821,6288.16,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,264753.439,0.663408773,0.336591227,0.277370988,0.094223327,0.061744505,0.002147795,0.064529923,0.233608398,0.147777321,0.151233459,101413.6152,0.050221044,0.949778956,85874.15837,425920.0855,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,-15.18954811,54.5593481,29.52811733,118.3538616,78.16781712,29.13648336,15.30035722,4.777709719,-13.57826772,46.63561677,Adhesive Manufacturing,1665077.24,819430.61,1665077.24,24611,18059,24611,1665060.24,819428.61,1665060.24,0,0,0,1,1
01949BSTKDBOSTO,BOSTIK MANUFACTURING PLANT,211 BOSTON ST,MIDDLETON,ESSEX,MA,01949,-71.029235,42.569383,Tetrabromobisphenol A,FALSE,,6,7,17,2,,2,17,17,6.883770188,2,17,17,23.2459624,0,0,0,0,0,0,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,86035.10169,0.9238573,0.0761427,0.036062136,0.013968526,0.03070364,0.001084459,0.052615401,0.190896774,0.211787652,0.051608564,33889.62771,0.032095323,0.967904677,127410.4366,543982.4324,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,18.10629926,-65.03602853,-83.1595199,-67.62923041,-11.40263505,-34.79676163,-5.988194778,-14.37924766,23.855647,-49.96045365,Adhesive Manufacturing,2206839.91,1178702.42,2206839.91,536782.62,353787.8,536782.62,2073540.24,1095941.41,2073540.24,0,0,0,2,1
01949BSTKDBOSTO,BOSTIK MANUFACTURING PLANT,211 BOSTON ST,MIDDLETON,ESSEX,MA,01949,-71.029235,42.569383,N-Methyl-2-pyrrolidone,FALSE,,,14200,,,4200,4200,14200,14200,62.74821287,0,0,0,0,0,4200,14200,14200,83.69075986,11360,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,86035.10169,0.9238573,0.0761427,0.036062136,0.013968526,0.03070364,0.001084459,0.052615401,0.190896774,0.211787652,0.051608564,33889.62771,0.032095323,0.967904677,127410.4366,543982.4324,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,18.10629926,-65.03602853,-83.1595199,-67.62923041,-11.40263505,-34.79676163,-5.988194778,-14.37924766,23.855647,-49.96045365,Adhesive Manufacturing,2206839.91,1178702.42,2206839.91,536782.62,353787.8,536782.62,2073540.24,1095941.41,2073540.24,0,0,0,2,1
01950NNSPC3MALC,UNION SPECIALTIES INC,3 MALCOLM HOYT DR,NEWBURYPORT,ESSEX,MA,01950,-70.89044,42.7964,N-Methyl-2-pyrrolidone,FALSE,,272,110,1069,84,63,63,1069,1069,27.93222134,0,0,0,0,0,63,1069,1069,71.19406937,855.2,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,40968.62833,0.946750248,0.053249752,0.032209017,0.007932071,0.015632411,0.00019908,0.040232147,0.191112569,0.20523905,0.034641485,18041.14615,0.087908803,0.912091197,116274.5,498246.1538,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,21.03294314,-75.54824267,-84.95886917,-81.61815684,-54.89165237,-88.03030258,-28.11426479,-14.28245961,20.02595594,-66.41169535,Paint and Coating Manufacturing,275588.4,96549.6,275588.4,272918,95934,272918,34159.4,22161.6,34159.4,0,0,0,4,1
01950PLYRG9OPPO,PCI SYNTHESIS,9 OPPORTUNITY WAY,NEWBURYPORT,ESSEX,MA,01950,-70.889559,42.803412,Acrylonitrile,FALSE,,10649,,,,,10649,10649,10649,56.68519989,10649,10649,10649,65.26343659,10649,10649,10649,10649,81.30791634,6389.4,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,45268.64629,0.941041843,0.058958157,0.033818947,0.007835636,0.015650725,0.000623796,0.039861965,0.198656092,0.196237952,0.035997665,20198.44766,0.087901283,0.912098717,109579.7209,469177.2727,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,20.30317837,-72.92700011,-84.20705572,-81.84163701,-54.83880872,-62.49418658,-28.77569619,-10.89904906,14.76201934,-65.09674638,Pharmaceutical Preparation Manufacturing,275588.4,96549.6,275588.4,272918,95934,272918,34159.4,22161.6,34159.4,0,0,0,4,2
01950PLYRG9OPPO,PCI SYNTHESIS,9 OPPORTUNITY WAY,NEWBURYPORT,ESSEX,MA,01950,-70.889559,42.803412,Dichloromethane (Methylene chloride),FALSE,,145185,74388,95694,126005,241429,74388,241429,241429,94.49298385,74388,241429,241429,96.0815462,193143.2,0,0,0,0,0,0,0,0,0,0,42,12,5314298.6,Congressional District 6,2506,13,7,1938614.91,45268.64629,0.941041843,0.058958157,0.033818947,0.007835636,0.015650725,0.000623796,0.039861965,0.198656092,0.196237952,0.035997665,20198.44766,0.087901283,0.912098717,109579.7209,469177.2727,787038,0.782225255,0.217774745,0.214139597,0.043151665,0.034655252,0.001663198,0.055966802,0.222956198,0.170995555,0.103135556,313956,0.053198537,0.946801463,82225,436600,20.30317837,-72.92700011,-84.20705572,-81.84163701,-54.83880872,-62.49418658,-28.77569619,-10.89904906,14.76201934,-65.09674638,Pharmaceutical Preparation Manufacturing,275588.4,96549.6,275588.4,272918,95934,272918,34159.4,22161.6,34159.4,0,0,0,4,1
